"","quad","year","trackID","Group","Grazing","area.t0","logsize","survives","area.t1"
"5060","q25",55,18,NA,NA,NA,NA,0,NA
"5061","q25",55,18,NA,NA,NA,NA,0,NA
"5062","q25",55,18,NA,NA,NA,NA,0,NA
"5063","q25",55,18,NA,NA,NA,NA,1,NA
"5064","q25",55,81,"bb1","No",69.49046,4.24118947696183,1,31.94794
"5065","q25",55,60,NA,NA,NA,NA,0,NA
"5066","q25",55,60,NA,NA,NA,NA,1,NA
"5067","q25",55,61,NA,NA,NA,NA,0,NA
"5068","q25",55,60,NA,NA,NA,NA,1,NA
"5069","q25",55,71,NA,NA,NA,NA,0,NA
"5070","q25",55,71,NA,NA,NA,NA,0,NA
"5071","q25",56,18,"bb1","No",229.88214,5.43756674280101,0,82.331211
"5072","q25",56,77,"bb1","No",88.31351,4.48089309703894,0,4.954437
"5073","q25",56,77,NA,NA,NA,NA,1,NA
"5074","q25",56,54,NA,NA,NA,NA,0,NA
"5075","q25",56,18,NA,NA,NA,NA,0,NA
"5076","q25",56,18,NA,NA,NA,NA,0,NA
"5077","q25",56,18,NA,NA,NA,NA,1,NA
"5078","q25",56,18,NA,NA,NA,NA,0,NA
"5079","q25",56,18,NA,NA,NA,NA,0,NA
"5080","q25",56,18,NA,NA,NA,NA,0,NA
"5081","q25",56,18,NA,NA,NA,NA,0,NA
"5082","q25",56,18,NA,NA,NA,NA,1,NA
"5083","q25",56,81,"bb1","No",31.94794,3.46410770300154,1,27.95989
"5084","q25",56,81,NA,NA,NA,NA,0,NA
"5085","q25",56,68,NA,NA,NA,NA,1,NA
"5086","q25",56,68,NA,NA,NA,NA,1,NA
"5087","q25",56,27,NA,NA,NA,NA,0,NA
"5088","q25",57,77,"bb1","No",4.954437,1.60028353872298,1,58.57293
"5089","q25",57,18,NA,NA,NA,NA,1,NA
"5090","q25",57,18,NA,NA,NA,NA,0,NA
"5091","q25",57,18,NA,NA,NA,NA,0,NA
"5092","q25",57,82,NA,NA,NA,NA,0,NA
"5093","q25",57,18,"bb1","No",82.331211,4.41075027029969,1,115.62966
"5094","q25",57,81,NA,NA,NA,NA,1,NA
"5095","q25",57,60,NA,NA,NA,NA,0,NA
"5096","q25",57,83,NA,NA,NA,NA,0,NA
"5097","q25",57,60,NA,NA,NA,NA,1,NA
"5098","q25",57,60,NA,NA,NA,NA,0,NA
"5099","q25",57,84,NA,NA,NA,NA,0,NA
"5100","q25",57,85,"bb1","No",8.953451,2.19203904455954,1,48.30962
"5101","q25",57,86,NA,NA,NA,NA,0,NA
"5102","q25",57,87,NA,NA,NA,NA,0,NA
"5103","q25",58,77,"bb1","No",58.57293,4.07027264446083,1,48.57172
"5104","q25",58,18,"bb1","No",115.62966,4.75039249772316,1,140.676633
"5105","q25",58,88,"bb1","No",21.70145,3.07737907859054,1,38.244799
"5106","q25",58,18,NA,NA,NA,NA,1,NA
"5107","q25",58,85,NA,NA,NA,NA,0,NA
"5108","q25",58,68,NA,NA,NA,NA,1,NA
"5109","q25",58,68,NA,NA,NA,NA,0,NA
"5110","q25",58,89,NA,NA,NA,NA,0,NA
"5111","q25",59,90,"bb1","No",20.83715,3.03673745129518,1,7.246602
"5112","q25",59,91,"bb1","No",23.57502,3.16018767687547,1,89.79134
"5113","q25",59,92,NA,NA,NA,NA,1,NA
"5114","q25",59,18,NA,NA,NA,NA,0,NA
"5115","q25",59,77,NA,NA,NA,NA,0,NA
"5116","q25",59,77,NA,NA,NA,NA,0,NA
"5117","q25",59,93,NA,NA,NA,NA,1,NA
"5118","q25",59,94,NA,NA,NA,NA,0,NA
"5119","q25",59,18,NA,NA,NA,NA,0,NA
"5120","q25",59,18,NA,NA,NA,NA,1,NA
"5121","q25",59,95,"bb1","No",14.03294,2.64140742312386,1,7.596084
"5122","q25",59,88,NA,NA,NA,NA,0,NA
"5123","q25",59,96,NA,NA,NA,NA,0,NA
"5124","q25",59,88,NA,NA,NA,NA,0,NA
"5125","q25",59,18,NA,NA,NA,NA,0,NA
"5126","q25",59,88,NA,NA,NA,NA,1,NA
"5127","q25",59,18,NA,NA,NA,NA,0,NA
"5128","q25",59,97,"bb1","No",9.161384,2.21499725897589,1,22.46465
"5129","q25",59,98,NA,NA,NA,NA,0,NA
"5130","q25",59,18,"bb1","No",140.676633,4.94646387356901,1,215.4408
"5131","q25",59,81,"bb1","No",33.11341,3.49993833628927,1,51.13844
"5132","q25",59,99,NA,NA,NA,NA,0,NA
"5133","q25",59,60,NA,NA,NA,NA,0,NA
"5134","q25",59,100,"bb1","No",22.46737,3.11206403439812,1,30.69269
"5135","q25",59,101,NA,NA,NA,NA,0,NA
"5136","q25",60,91,"bb1","No",89.79134,4.49748853413224,1,6.545002
"5137","q25",60,90,"bb1","No",7.246602,1.98053266934208,1,19.277502
"5138","q25",60,91,NA,NA,NA,NA,1,NA
"5139","q25",60,18,NA,NA,NA,NA,0,NA
"5140","q25",60,102,"bb1","No",12.89841,2.55710404795705,1,13.935
"5141","q25",60,95,NA,NA,NA,NA,1,NA
"5142","q25",60,18,NA,NA,NA,NA,1,NA
"5143","q25",60,97,NA,NA,NA,NA,1,NA
"5144","q25",60,81,NA,NA,NA,NA,0,NA
"5145","q25",60,81,NA,NA,NA,NA,0,NA
"5146","q25",60,18,"bb1","No",215.4408,5.37268616182731,1,48.15
"5147","q25",60,100,NA,NA,NA,NA,1,NA
"5148","q25",60,103,"bb1","No",85.61434,4.44985279248171,1,41.6425
"5149","q25",60,104,NA,NA,NA,NA,0,NA
"5150","q25",60,68,NA,NA,NA,NA,1,NA
"5151","q25",61,91,"bb1","No",6.545002,1.87870170493859,1,76.159366
"5152","q25",61,90,"bb1","No",19.277502,2.95893871647287,1,76.930948
"5153","q25",61,90,NA,NA,NA,NA,1,NA
"5154","q25",61,92,NA,NA,NA,NA,0,NA
"5155","q25",61,102,NA,NA,NA,NA,0,NA
"5156","q25",61,105,NA,NA,NA,NA,1,NA
"5157","q25",61,93,NA,NA,NA,NA,1,NA
"5158","q25",61,18,NA,NA,NA,NA,1,NA
"5159","q25",61,18,"bb1","No",48.15,3.87432113824413,1,147.339824
"5160","q25",61,88,"bb1","No",16.4525,2.80047744134814,1,16.36823
"5161","q25",61,103,NA,NA,NA,NA,1,NA
"5162","q25",61,103,"bb1","No",41.6425,3.72912128036913,0,11.1482
"5163","q25",62,90,NA,NA,NA,NA,0,NA
"5164","q25",62,91,NA,NA,NA,NA,0,NA
"5165","q25",62,90,NA,NA,NA,NA,0,NA
"5166","q25",62,90,NA,NA,NA,NA,0,NA
"5167","q25",62,91,NA,NA,NA,NA,0,NA
"5168","q25",62,106,NA,NA,NA,NA,1,NA
"5169","q25",62,91,NA,NA,NA,NA,0,NA
"5170","q25",62,107,NA,NA,NA,NA,0,NA
"5171","q25",62,91,NA,NA,NA,NA,0,NA
"5172","q25",62,90,NA,NA,NA,NA,0,NA
"5173","q25",62,95,NA,NA,NA,NA,0,NA
"5174","q25",62,90,NA,NA,NA,NA,0,NA
"5175","q25",62,18,NA,NA,NA,NA,0,NA
"5176","q25",62,18,NA,NA,NA,NA,0,NA
"5177","q25",62,18,NA,NA,NA,NA,0,NA
"5178","q25",62,88,NA,NA,NA,NA,0,NA
"5179","q25",62,97,NA,NA,NA,NA,0,NA
"5180","q25",62,18,NA,NA,NA,NA,0,NA
"5181","q25",62,108,NA,NA,NA,NA,0,NA
"5182","q25",62,18,NA,NA,NA,NA,0,NA
"5183","q25",62,109,NA,NA,NA,NA,0,NA
"5184","q25",62,110,NA,NA,NA,NA,0,NA
"5185","q25",62,111,NA,NA,NA,NA,0,NA
"5186","q25",62,112,NA,NA,NA,NA,0,NA
"5187","q25",62,113,NA,NA,NA,NA,0,NA
"5188","q25",62,114,NA,NA,NA,NA,0,NA
"5189","q25",62,100,NA,NA,NA,NA,1,NA
"5190","q25",62,115,NA,NA,NA,NA,0,NA
"5191","q25",62,103,NA,NA,NA,NA,0,NA
"5192","q25",62,116,NA,NA,NA,NA,0,NA
"5193","q25",62,117,NA,NA,NA,NA,0,NA
"5194","q25",62,118,NA,NA,NA,NA,0,NA
"5195","q25",62,119,NA,NA,NA,NA,0,NA
"5196","q25",62,120,NA,NA,NA,NA,1,NA
"5197","q25",62,68,NA,NA,NA,NA,0,NA
"5198","q25",62,68,NA,NA,NA,NA,0,NA
"5199","q25",63,105,NA,NA,NA,NA,0,NA
"5200","q25",63,93,NA,NA,NA,NA,0,NA
"5201","q25",63,121,NA,NA,NA,NA,1,NA
"5202","q25",63,122,NA,NA,NA,NA,0,NA
"5203","q25",63,123,NA,NA,NA,NA,0,NA
"5204","q25",63,124,NA,NA,NA,NA,0,NA
"5205","q25",64,106,"bb1","No",31.22564,3.44123955219871,1,36.801008
"5206","q25",64,125,NA,NA,NA,NA,0,NA
"5207","q25",64,126,NA,NA,NA,NA,0,NA
"5208","q25",64,100,NA,NA,NA,NA,0,NA
"5209","q25",64,127,NA,NA,NA,NA,0,NA
"5210","q25",64,120,NA,NA,NA,NA,0,NA
"5211","q25",65,106,NA,NA,NA,NA,0,NA
"5212","q25",65,128,NA,NA,NA,NA,0,NA
"5213","q25",65,106,NA,NA,NA,NA,0,NA
"5214","q25",65,129,NA,NA,NA,NA,0,NA
"5215","q25",65,121,NA,NA,NA,NA,0,NA
"5216","q25",65,130,NA,NA,NA,NA,0,NA
"5217","q25",65,131,NA,NA,NA,NA,0,NA
"5218","q25",65,132,NA,NA,NA,NA,0,NA
"5219","q25",65,133,NA,NA,NA,NA,0,NA
"5220","q25",65,134,NA,NA,NA,NA,0,NA
"5221","q25",65,135,NA,NA,NA,NA,0,NA
"5222","q25",65,136,NA,NA,NA,NA,0,NA
"5223","q25",66,137,NA,NA,NA,NA,0,NA
"5224","q25",66,138,NA,NA,NA,NA,0,NA
"5225","q25",66,139,NA,NA,NA,NA,0,NA
"5226","q25",66,140,NA,NA,NA,NA,0,NA
"5227","q25",70,141,NA,NA,NA,NA,0,NA
"5228","q25",70,142,NA,NA,NA,NA,0,NA
"5229","q25",70,143,NA,NA,NA,NA,0,NA
"5230","q25",70,144,NA,NA,NA,NA,0,NA
"5231","q25",71,145,NA,NA,NA,NA,0,NA
"5232","q25",71,146,NA,NA,NA,NA,0,NA
"5233","q25",71,147,NA,NA,NA,NA,0,NA
"5234","q25",71,148,NA,NA,NA,NA,0,NA
"5235","q25",71,149,NA,NA,NA,NA,0,NA
"5236","q25",71,150,NA,NA,NA,NA,0,NA
"5237","q25",71,151,"bb1","No",45.82116,3.82474599316059,1,2.1612441
"5238","q25",72,151,NA,NA,NA,NA,0,NA
"5239","q25",72,151,NA,NA,NA,NA,0,NA
"5240","q25",72,151,NA,NA,NA,NA,0,NA
"5241","q27",34,1,"bb1","No",22.16289,3.09841926853822,1,20.70799
"5242","q27",34,2,"bb1","No",9.986004,2.30118451263912,1,7.165461
"5243","q27",34,3,NA,NA,NA,NA,0,NA
"5244","q27",34,4,"bb1","No",10.98947,2.39693754159295,1,2.280218
"5245","q27",34,5,"bb1","No",57.61588,4.05379822414956,1,25.17896
"5246","q27",34,6,NA,NA,NA,NA,0,NA
"5247","q27",34,7,"bb1","No",27.21695,3.30383994098199,1,10.931122
"5248","q27",34,8,"bb1","No",5.243938,1.65707274279571,1,6.244428
"5249","q27",34,9,"bb1","No",22.63441,3.11947131472094,1,67.705705
"5250","q27",34,10,NA,NA,NA,NA,0,NA
"5251","q27",34,12,"bb1","No",27.18405,3.30263040424513,1,42.089243
"5252","q27",34,13,NA,NA,NA,NA,1,NA
"5253","q27",34,14,NA,NA,NA,NA,0,NA
"5254","q27",34,15,"bb1","No",15.6834,2.75260282815127,1,15.26349
"5255","q27",34,16,"bb1","No",7.443734,2.00737260466492,1,28.70629
"5256","q27",34,17,"bb1","No",15.95454,2.76974342822715,1,15.786607
"5257","q27",34,18,"bb1","No",19.30985,2.9606153284144,1,31.298111
"5258","q27",34,19,NA,NA,NA,NA,0,NA
"5259","q27",34,20,NA,NA,NA,NA,1,NA
"5260","q27",34,21,NA,NA,NA,NA,0,NA
"5261","q27",34,23,NA,NA,NA,NA,0,NA
"5262","q27",34,24,"bb1","No",7.373583,1.99790374817226,1,15.457692
"5263","q27",34,25,"bb1","No",13.5274,2.60471725815851,1,22.060347
"5264","q27",34,26,"bb1","No",35.94307,3.58193629785201,1,81.84062
"5265","q27",34,27,NA,NA,NA,NA,0,NA
"5266","q27",34,28,"bb1","No",15.47519,2.73923809636282,1,8.975336
"5267","q27",34,29,"bb1","No",30.12467,3.40534443739397,1,18.220769
"5268","q27",34,32,"bb1","No",9.41359,2.24215438987416,1,49.752141
"5269","q27",34,33,NA,NA,NA,NA,1,NA
"5270","q27",34,34,"bb1","No",16.88996,2.82671936255166,1,63.69912
"5271","q27",35,1,"bb1","No",20.70799,3.03051961613438,1,8.787387
"5272","q27",35,2,"bb1","No",7.165461,1.96927239975468,1,24.43706
"5273","q27",35,5,"bb1","No",25.17896,3.2260087251421,0,11.34796
"5274","q27",35,35,"bb1","No",13.44122,2.59832610478483,1,7.77309
"5275","q27",35,36,NA,NA,NA,NA,0,NA
"5276","q27",35,37,"bb1","No",33.77362,3.51968002438828,1,9.760897
"5277","q27",35,38,NA,NA,NA,NA,0,NA
"5278","q27",35,39,NA,NA,NA,NA,0,NA
"5279","q27",35,40,NA,NA,NA,NA,0,NA
"5280","q27",35,41,NA,NA,NA,NA,0,NA
"5281","q27",35,5,NA,NA,NA,NA,0,NA
"5282","q27",35,42,"bb1","No",16.61778,2.81047320649828,1,12.20994
"5283","q27",35,8,"bb1","No",6.244428,1.831689546108,1,19.44757
"5284","q27",35,4,NA,NA,NA,NA,0,NA
"5285","q27",35,9,"bb1","No",67.705705,4.2151704452009,1,49.60609
"5286","q27",35,43,NA,NA,NA,NA,0,NA
"5287","q27",35,7,"bb1","No",10.931122,2.3916139501679,1,37.77793
"5288","q27",35,5,NA,NA,NA,NA,1,NA
"5289","q27",35,7,NA,NA,NA,NA,1,NA
"5290","q27",35,9,NA,NA,NA,NA,1,NA
"5291","q27",35,9,NA,NA,NA,NA,0,NA
"5292","q27",35,9,NA,NA,NA,NA,0,NA
"5293","q27",35,12,NA,NA,NA,NA,1,NA
"5294","q27",35,44,NA,NA,NA,NA,0,NA
"5295","q27",35,45,NA,NA,NA,NA,0,NA
"5296","q27",35,9,NA,NA,NA,NA,0,NA
"5297","q27",35,46,NA,NA,NA,NA,0,NA
"5298","q27",35,12,NA,NA,NA,NA,0,NA
"5299","q27",35,12,"bb1","No",42.089243,3.73979219735108,1,32.8409
"5300","q27",35,15,NA,NA,NA,NA,0,NA
"5301","q27",35,47,NA,NA,NA,NA,0,NA
"5302","q27",35,48,"bb1","No",27.14318,3.30112581777127,1,35.16368
"5303","q27",35,49,NA,NA,NA,NA,0,NA
"5304","q27",35,50,NA,NA,NA,NA,0,NA
"5305","q27",35,51,NA,NA,NA,NA,0,NA
"5306","q27",35,18,"bb1","No",31.298111,3.44355774428719,1,67.06862
"5307","q27",35,52,NA,NA,NA,NA,0,NA
"5308","q27",35,17,NA,NA,NA,NA,1,NA
"5309","q27",35,16,NA,NA,NA,NA,1,NA
"5310","q27",35,16,NA,NA,NA,NA,0,NA
"5311","q27",35,53,NA,NA,NA,NA,0,NA
"5312","q27",35,17,NA,NA,NA,NA,0,NA
"5313","q27",35,18,NA,NA,NA,NA,1,NA
"5314","q27",35,54,NA,NA,NA,NA,0,NA
"5315","q27",35,55,NA,NA,NA,NA,0,NA
"5316","q27",35,56,NA,NA,NA,NA,0,NA
"5317","q27",35,57,"bb1","No",37.72746,3.63038821127543,1,9.246794
"5318","q27",35,58,NA,NA,NA,NA,0,NA
"5319","q27",35,24,NA,NA,NA,NA,0,NA
"5320","q27",35,59,NA,NA,NA,NA,0,NA
"5321","q27",35,60,NA,NA,NA,NA,0,NA
"5322","q27",35,25,"bb1","No",22.060347,3.09378174352939,1,197.9661
"5323","q27",35,61,NA,NA,NA,NA,0,NA
"5324","q27",35,24,NA,NA,NA,NA,0,NA
"5325","q27",35,62,NA,NA,NA,NA,0,NA
"5326","q27",35,26,NA,NA,NA,NA,0,NA
"5327","q27",35,63,"bb1","No",17.17209,2.84328539143873,1,52.43508
"5328","q27",35,26,NA,NA,NA,NA,1,NA
"5329","q27",35,25,NA,NA,NA,NA,1,NA
"5330","q27",35,28,"bb1","No",8.975336,2.19448037099949,1,28.31864
"5331","q27",35,29,NA,NA,NA,NA,0,NA
"5332","q27",35,26,"bb1","No",81.84062,4.40477369737225,0,5.016743
"5333","q27",35,32,"bb1","No",49.752141,3.90705349785449,1,63.0388
"5334","q27",35,64,"bb1","No",15.16847,2.71921893131952,1,17.577989
"5335","q27",35,32,NA,NA,NA,NA,1,NA
"5336","q27",35,34,NA,NA,NA,NA,1,NA
"5337","q27",35,29,"bb1","No",18.220769,2.90256209730778,1,17.57023
"5338","q27",35,65,NA,NA,NA,NA,0,NA
"5339","q27",35,66,NA,NA,NA,NA,0,NA
"5340","q27",35,34,"bb1","No",63.69912,4.15417074772602,1,8.123817
"5341","q27",35,67,NA,NA,NA,NA,0,NA
"5342","q27",35,68,NA,NA,NA,NA,0,NA
"5343","q27",35,32,NA,NA,NA,NA,0,NA
"5344","q27",36,35,"bb1","No",7.77309,2.05066776872216,1,77.07154
"5345","q27",36,69,"bb1","No",10.65168,2.36571762619364,1,6.894107
"5346","q27",36,37,"bb1","No",9.760897,2.27838430193963,1,2.860782
"5347","q27",36,1,NA,NA,NA,NA,0,NA
"5348","q27",36,2,"bb1","No",24.43706,3.1961008324684,1,153.0209
"5349","q27",36,8,"bb1","No",19.44757,2.96772212652669,1,8.591521
"5350","q27",36,7,"bb1","No",37.77793,3.63172506967763,1,0.7285371
"5351","q27",36,7,NA,NA,NA,NA,0,NA
"5352","q27",36,42,NA,NA,NA,NA,0,NA
"5353","q27",36,12,"bb1","No",32.8409,3.49167468981162,1,191.69217
"5354","q27",36,5,"bb1","No",11.34796,2.4290379920902,1,99.40157
"5355","q27",36,7,NA,NA,NA,NA,0,NA
"5356","q27",36,9,"bb1","No",49.60609,3.90411360845182,1,111.61799
"5357","q27",36,12,NA,NA,NA,NA,1,NA
"5358","q27",36,13,"bb1","No",26.07055,3.26080632476928,1,55.43213
"5359","q27",36,48,"bb1","No",35.16368,3.56001373173139,1,41.45684
"5360","q27",36,18,NA,NA,NA,NA,1,NA
"5361","q27",36,18,NA,NA,NA,NA,1,NA
"5362","q27",36,18,"bb1","No",67.06862,4.20571627438185,0,70.252097
"5363","q27",36,20,"bb1","No",20.698954,3.0300831675936,1,32.09142
"5364","q27",36,20,NA,NA,NA,NA,1,NA
"5365","q27",36,25,"bb1","No",197.9661,5.28809580391485,1,84.58332
"5366","q27",36,32,"bb1","No",63.0388,4.14375040983545,1,51.8057601
"5367","q27",36,63,"bb1","No",52.43508,3.95957583298369,1,33.092182
"5368","q27",36,57,NA,NA,NA,NA,0,NA
"5369","q27",36,26,"bb1","No",5.016743,1.61278091835786,1,23.08381
"5370","q27",36,64,"bb1","No",17.577989,2.86664749436003,1,21.044896
"5371","q27",36,64,NA,NA,NA,NA,0,NA
"5372","q27",36,28,"bb1","No",28.31864,3.34352024507353,1,41.394448
"5373","q27",36,29,NA,NA,NA,NA,0,NA
"5374","q27",36,32,NA,NA,NA,NA,1,NA
"5375","q27",36,34,"bb1","No",8.123817,2.09480011761509,1,23.262525
"5376","q27",36,33,"bb1","No",21.15903,3.05206676472953,1,30.31626
"5377","q27",37,69,NA,NA,NA,NA,0,NA
"5378","q27",37,2,"bb1","No",153.0209,5.03057451337052,1,156.8575
"5379","q27",37,37,"bb1","No",2.860782,1.05109501403095,1,5.6825
"5380","q27",37,35,"bb1","No",77.07154,4.34473408142496,0,32.452502
"5381","q27",37,35,NA,NA,NA,NA,1,NA
"5382","q27",37,12,"bb1","No",191.69217,5.25589080414699,1,88.2975
"5383","q27",37,35,NA,NA,NA,NA,1,NA
"5384","q27",37,9,"bb1","No",111.61799,4.71508223767262,0,33.99249
"5385","q27",37,7,NA,NA,NA,NA,0,NA
"5386","q27",37,8,"bb1","No",8.591521,2.150775786678,1,57.295
"5387","q27",37,70,NA,NA,NA,NA,1,NA
"5388","q27",37,5,"bb1","No",99.40157,4.5991679083064,1,159.675
"5389","q27",37,12,NA,NA,NA,NA,0,NA
"5390","q27",37,71,NA,NA,NA,NA,0,NA
"5391","q27",37,12,NA,NA,NA,NA,0,NA
"5392","q27",37,9,NA,NA,NA,NA,1,NA
"5393","q27",37,5,NA,NA,NA,NA,0,NA
"5394","q27",37,12,NA,NA,NA,NA,1,NA
"5395","q27",37,9,NA,NA,NA,NA,1,NA
"5396","q27",37,13,"bb1","No",55.43213,4.01515938953809,0,16.3475
"5397","q27",37,72,NA,NA,NA,NA,0,NA
"5398","q27",37,12,NA,NA,NA,NA,1,NA
"5399","q27",37,13,NA,NA,NA,NA,1,NA
"5400","q27",37,18,NA,NA,NA,NA,1,NA
"5401","q27",37,48,"bb1","No",41.45684,3.72465288606141,1,49.08751
"5402","q27",37,48,NA,NA,NA,NA,0,NA
"5403","q27",37,16,"bb1","No",24.36429,3.19311853571082,1,116.2075
"5404","q27",37,17,NA,NA,NA,NA,0,NA
"5405","q27",37,18,NA,NA,NA,NA,0,NA
"5406","q27",37,20,NA,NA,NA,NA,0,NA
"5407","q27",37,18,"bb1","No",70.252097,4.25209015830214,0,94.94751
"5408","q27",37,73,NA,NA,NA,NA,0,NA
"5409","q27",37,25,NA,NA,NA,NA,0,NA
"5410","q27",37,18,NA,NA,NA,NA,0,NA
"5411","q27",37,20,NA,NA,NA,NA,0,NA
"5412","q27",37,18,NA,NA,NA,NA,1,NA
"5413","q27",37,74,NA,NA,NA,NA,0,NA
"5414","q27",37,25,NA,NA,NA,NA,0,NA
"5415","q27",37,25,NA,NA,NA,NA,0,NA
"5416","q27",37,25,NA,NA,NA,NA,0,NA
"5417","q27",37,25,NA,NA,NA,NA,0,NA
"5418","q27",37,25,NA,NA,NA,NA,1,NA
"5419","q27",37,32,"bb1","No",51.8057601,3.947501341925,0,69.747501
"5420","q27",37,25,NA,NA,NA,NA,1,NA
"5421","q27",37,26,"bb1","No",23.08381,3.13913150600563,1,70.445
"5422","q27",37,25,NA,NA,NA,NA,0,NA
"5423","q27",37,63,NA,NA,NA,NA,0,NA
"5424","q27",37,25,NA,NA,NA,NA,0,NA
"5425","q27",37,32,NA,NA,NA,NA,1,NA
"5426","q27",37,63,NA,NA,NA,NA,0,NA
"5427","q27",37,32,NA,NA,NA,NA,0,NA
"5428","q27",37,64,NA,NA,NA,NA,1,NA
"5429","q27",37,25,"bb1","No",84.58332,4.43773708405241,0,71.545001
"5430","q27",37,32,NA,NA,NA,NA,0,NA
"5431","q27",37,28,NA,NA,NA,NA,0,NA
"5432","q27",37,64,"bb1","No",21.044896,3.04665806041892,0,70.8675
"5433","q27",37,28,"bb1","No",41.394448,3.72314676555802,1,106.23251
"5434","q27",37,32,NA,NA,NA,NA,0,NA
"5435","q27",37,34,NA,NA,NA,NA,0,NA
"5436","q27",37,32,NA,NA,NA,NA,1,NA
"5437","q27",37,33,NA,NA,NA,NA,0,NA
"5438","q27",37,34,NA,NA,NA,NA,0,NA
"5439","q27",37,32,NA,NA,NA,NA,0,NA
"5440","q27",37,32,NA,NA,NA,NA,0,NA
"5441","q27",37,33,NA,NA,NA,NA,0,NA
"5442","q27",37,34,NA,NA,NA,NA,1,NA
"5443","q27",37,33,NA,NA,NA,NA,0,NA
"5444","q27",38,12,"bb1","No",88.2975,4.48071179463832,1,42.372166
"5445","q27",38,2,"bb1","No",156.8575,5.0553377498786,0,319.2328
"5446","q27",38,2,NA,NA,NA,NA,0,NA
"5447","q27",38,37,NA,NA,NA,NA,0,NA
"5448","q27",38,2,NA,NA,NA,NA,0,NA
"5449","q27",38,8,NA,NA,NA,NA,1,NA
"5450","q27",38,35,"bb1","No",32.452502,3.47977754341354,1,20.729516
"5451","q27",38,2,NA,NA,NA,NA,1,NA
"5452","q27",38,35,NA,NA,NA,NA,1,NA
"5453","q27",38,12,NA,NA,NA,NA,0,NA
"5454","q27",38,35,NA,NA,NA,NA,0,NA
"5455","q27",38,5,"bb1","No",159.675,5.07314049944765,0,183.36019
"5456","q27",38,8,NA,NA,NA,NA,1,NA
"5457","q27",38,8,NA,NA,NA,NA,0,NA
"5458","q27",38,5,NA,NA,NA,NA,1,NA
"5459","q27",38,9,"bb1","No",33.99249,3.52613961786512,1,85.93767
"5460","q27",38,9,NA,NA,NA,NA,1,NA
"5461","q27",38,18,NA,NA,NA,NA,1,NA
"5462","q27",38,12,NA,NA,NA,NA,1,NA
"5463","q27",38,48,"bb1","No",49.08751,3.89360462362196,1,69.16385
"5464","q27",38,13,NA,NA,NA,NA,0,NA
"5465","q27",38,18,"bb1","No",94.94751,4.55332421258584,0,32.57894
"5466","q27",38,16,"bb1","No",116.2075,4.75537738622479,1,431.71726
"5467","q27",38,18,NA,NA,NA,NA,1,NA
"5468","q27",38,26,"bb1","No",70.445,4.25483226350524,1,80.62721
"5469","q27",38,25,"bb1","No",71.545001,4.27032663633592,1,52.738258
"5470","q27",38,25,NA,NA,NA,NA,1,NA
"5471","q27",38,32,NA,NA,NA,NA,1,NA
"5472","q27",38,25,NA,NA,NA,NA,1,NA
"5473","q27",38,64,"bb1","No",70.8675,4.26081193634275,1,57.22392
"5474","q27",38,25,NA,NA,NA,NA,0,NA
"5475","q27",38,28,NA,NA,NA,NA,1,NA
"5476","q27",38,32,"bb1","No",69.747501,4.24488159210265,1,265.41068
"5477","q27",38,28,NA,NA,NA,NA,0,NA
"5478","q27",38,28,"bb1","No",106.23251,4.66563018248982,0,311.0614
"5479","q27",39,2,"bb1","No",319.2328,5.76592061718876,1,61.726576
"5480","q27",39,12,"bb1","No",42.372166,3.74649168440806,0,40.190467
"5481","q27",39,35,"bb1","No",20.729516,3.03155857837001,0,26.83987
"5482","q27",39,35,NA,NA,NA,NA,1,NA
"5483","q27",39,2,NA,NA,NA,NA,1,NA
"5484","q27",39,12,NA,NA,NA,NA,0,NA
"5485","q27",39,70,"bb1","No",49.86034,3.90922589716562,1,55.611645
"5486","q27",39,9,"bb1","No",85.93767,4.45362226604075,0,23.99505
"5487","q27",39,9,NA,NA,NA,NA,1,NA
"5488","q27",39,12,NA,NA,NA,NA,1,NA
"5489","q27",39,5,"bb1","No",183.36019,5.21145246973875,1,44.383736
"5490","q27",39,5,NA,NA,NA,NA,1,NA
"5491","q27",39,9,NA,NA,NA,NA,1,NA
"5492","q27",39,18,NA,NA,NA,NA,1,NA
"5493","q27",39,18,"bb1","No",32.57894,3.48366606734689,1,74.405258
"5494","q27",39,48,"bb1","No",69.16385,4.23647832728188,1,29.10011
"5495","q27",39,16,"bb1","No",431.71726,6.06777088323081,1,107.498047
"5496","q27",39,16,NA,NA,NA,NA,0,NA
"5497","q27",39,16,NA,NA,NA,NA,0,NA
"5498","q27",39,25,NA,NA,NA,NA,1,NA
"5499","q27",39,25,"bb1","No",52.738258,3.96534115042135,0,22.213011
"5500","q27",39,26,NA,NA,NA,NA,0,NA
"5501","q27",39,26,"bb1","No",80.62721,4.38983618559298,1,41.61885
"5502","q27",39,25,NA,NA,NA,NA,1,NA
"5503","q27",39,28,"bb1","No",311.0614,5.73999032034569,1,14.30553
"5504","q27",39,32,NA,NA,NA,NA,1,NA
"5505","q27",39,64,"bb1","No",57.22392,4.04697199279029,1,55.29235
"5506","q27",39,25,NA,NA,NA,NA,1,NA
"5507","q27",39,32,"bb1","No",265.41068,5.58127836223389,1,154.8013
"5508","q27",39,32,NA,NA,NA,NA,0,NA
"5509","q27",39,32,NA,NA,NA,NA,0,NA
"5510","q27",39,34,NA,NA,NA,NA,0,NA
